CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,MARKING,STANDING_TACKLE,SLIDING_TACKLE,GK_DIVING,GK_HANDLING,GK_KICKING,GK_POSITIONING,GK_REFLEXES,y
74.590164,43.808735,59.48506,67.56968,52.50378,73.47419,69.55461,59.61813,62.627777,73.53657,80.18657,80.5592,71.57012,70.47008,65.10119,71.31547,57.898434,79.12153,68.82536,49.876183,73.40878,62.297844,57.2512,62.355297,64.741486,58.74907,68.04195,71.02611,13.993251,7.692637,12.874508,7.98338,14.09991,1.0
65.51306,69.36983,76.53903,61.357628,68.786766,64.75857,38.42345,33.578255,49.1484,59.557625,65.22781,71.43532,54.928032,75.94659,54.32225,78.74436,58.27372,65.49703,79.18823,71.33996,48.402603,37.278164,72.138016,50.98605,60.748177,28.59855,32.136513,29.451157,10.399131,13.129106,10.18646,14.220593,20.402636,1.0
64.13468,53.240677,59.763634,77.66542,45.823692,66.51079,58.225147,67.74929,74.00569,77.09375,56.559147,56.861225,73.93339,76.62109,77.30368,65.21292,68.22846,82.1624,62.55222,44.138195,78.15935,75.68928,69.024284,75.407776,71.55948,72.03387,75.91138,73.68404,12.324631,10.158825,27.820688,10.907997,12.487788,1.0
63.67432,45.753498,57.523285,62.618652,66.73236,64.08428,64.256935,68.12166,58.33992,66.6623,55.31664,56.593918,58.07863,65.10547,55.600124,72.77967,57.943947,65.874084,77.165955,50.89846,76.55222,66.75453,62.273617,65.89958,62.198093,49.771088,63.750923,62.58691,11.181269,11.474165,17.42191,6.6697965,9.86538,1.0
74.73783,53.847736,66.91701,78.08578,59.703785,72.24193,70.17106,53.23688,73.9734,76.87636,75.237816,72.61469,72.056244,76.99198,70.505844,65.7665,78.09396,81.74979,62.879704,54.287884,79.26691,75.43759,68.89554,74.32276,61.65687,72.921715,76.44,74.254524,10.346314,8.342662,9.7279625,9.706214,6.716845,1.0
63.554993,30.993177,60.227203,67.21517,42.937817,49.191746,64.69053,46.797188,62.68388,65.098755,70.64535,69.35313,60.746716,61.635555,77.37171,62.840115,78.83574,66.363335,71.97306,57.11509,78.93181,65.508545,39.82344,61.647396,49.325954,71.19275,74.651924,73.0834,10.158378,7.888169,8.860132,7.6839175,9.099936,1.0
74.88362,29.393196,72.20556,67.97919,30.117573,76.42296,72.09258,52.823338,70.144714,75.57018,80.645836,80.770874,54.299698,70.89553,53.486507,50.116955,63.07699,82.04746,77.262886,34.593254,75.33769,65.589584,49.351124,73.20601,39.715107,72.76861,75.68431,74.25564,11.506656,3.8543477,11.575827,6.413175,15.485861,1.0
73.007706,40.075787,58.761024,68.04141,49.612267,59.46239,59.164516,45.711563,64.60283,69.947395,78.899994,77.23379,69.65522,68.59958,71.68394,57.824066,71.823204,79.88344,68.59006,45.164967,74.61068,66.582695,50.410316,60.0122,44.720966,70.85746,69.7823,72.92114,10.2923975,9.100115,11.291188,10.8085575,9.245034,1.0
68.57698,55.645237,56.992237,62.56583,35.824036,53.060062,52.385643,49.317577,64.11684,61.16438,63.605846,58.21021,56.344738,60.054947,67.81669,58.930916,59.447495,62.186848,70.52227,60.11901,56.096737,44.05575,41.686066,67.438705,69.27584,66.98266,59.470856,50.539463,8.055719,8.593483,8.905538,5.1213393,10.666333,1.0
72.826,31.350285,58.900616,65.83905,35.84847,64.604744,72.446304,68.75341,66.91091,70.82771,57.975056,60.30506,71.662186,72.23694,74.1419,64.86236,67.69363,82.10889,70.71508,38.309223,76.29188,73.69934,69.9227,70.91016,57.252514,71.756966,74.426414,73.193756,19.79854,7.4174275,11.508174,10.8766985,12.709302,1.0
74.81686,45.403984,68.13819,72.8844,54.057507,75.801834,57.92228,54.41007,65.65661,74.729095,80.7052,80.7739,74.78598,72.11042,58.714417,73.14016,68.53401,81.88794,67.18133,57.236526,68.66115,66.78801,61.474354,68.65383,55.531265,71.06978,73.14191,74.04842,10.886444,11.711541,14.930488,16.074179,8.647639,1.0
74.8101,51.38662,66.035484,70.73033,41.89123,76.28022,71.59545,47.58903,71.94678,78.300865,73.87403,76.861206,67.23927,69.41971,53.996925,55.185577,68.31416,82.16172,63.87246,39.179943,76.959656,74.46514,64.01481,67.746994,55.674232,72.365135,75.651436,74.25196,13.017356,11.386036,17.654585,5.840797,8.158285,1.0
71.17727,51.019524,64.53667,78.82415,57.093082,70.206955,62.62823,49.33393,74.012474,75.904686,72.7017,67.84927,65.96825,74.11504,65.99502,67.94711,67.65763,80.57236,73.0758,58.267597,79.028015,74.5427,66.394035,75.17844,54.685043,72.47434,76.35873,74.19767,11.578,9.992965,11.770027,9.696589,11.368685,1.0
65.6525,36.49898,52.216404,58.98234,39.613186,54.413414,63.97091,51.065254,63.719494,64.501076,59.904675,64.594894,58.475986,60.426296,56.725777,64.89557,57.89979,65.42601,77.94466,53.97199,70.53102,61.43459,39.458927,53.81672,41.132538,62.402695,71.04592,67.79994,11.146157,11.1448,9.915584,5.7576423,8.610009,1.0
74.18133,35.101868,62.48805,69.23086,50.827213,67.49223,63.647675,36.659798,66.381165,71.69338,71.2165,72.430214,61.08286,65.53894,66.63205,55.02504,68.45866,77.51063,70.748535,38.076454,76.497086,69.715256,50.79353,57.01714,50.674324,72.6353,75.600655,74.23023,12.481317,6.663923,10.860975,7.4262395,10.979884,1.0
70.69731,33.813602,67.925766,71.48835,31.556705,50.15163,56.317944,44.391846,68.710495,70.195244,66.73783,69.423775,59.950893,61.17394,70.15791,55.897205,64.560486,76.78389,58.99526,62.17353,71.549995,44.792297,71.71699,68.724266,66.17252,72.094635,73.972984,72.11824,11.034236,23.745722,47.639565,18.713867,17.688047,1.0
68.207405,35.992702,51.515244,66.23816,41.802765,61.66093,69.0499,52.751804,64.74128,69.25713,75.42189,71.42257,65.425125,65.27928,72.32588,62.512783,57.930748,78.92193,70.826485,51.425037,76.47604,59.761547,44.23468,60.19076,44.756863,65.071945,69.07243,66.69967,9.926399,8.457245,14.409674,9.014455,10.352831,1.0
65.23065,47.988514,53.342823,66.43955,45.037567,70.81077,40.69253,53.576256,55.249195,63.736614,80.70623,80.774155,78.59331,64.50968,78.30367,71.96215,66.35266,72.61197,66.912125,55.261078,55.778374,37.278595,62.217396,61.311676,64.76694,28.600248,32.13966,29.455656,5.680361,15.901374,14.246344,12.647538,10.581924,1.0
71.95558,67.67815,75.95098,77.078575,67.12023,74.20497,54.071552,58.890747,69.260345,75.02373,80.58816,80.404884,75.628,76.76764,62.659878,66.235,78.87146,82.15639,74.618,56.41522,79.46468,65.92238,72.39685,72.20652,61.038467,72.79736,72.95792,73.9806,4.6684237,4.480066,9.691565,8.651398,5.3090224,1.0
61.99852,29.462938,68.17694,56.07423,42.112465,49.427486,52.517868,67.327095,53.453293,71.72691,55.047478,56.162033,53.782673,72.19531,53.761154,52.586147,62.26007,58.11495,80.24729,34.65182,79.4348,74.66836,41.089127,54.091393,69.70615,72.77615,76.34353,74.20731,12.840552,7.4605126,10.968214,5.703363,11.117599,1.0
61.476376,51.32327,55.223003,63.326107,59.21187,50.896935,58.7119,55.71731,59.492023,58.511482,67.59506,64.922874,55.847626,60.05383,59.99019,62.530663,78.855736,60.634544,70.50584,68.755844,48.722458,53.716984,40.08789,59.630543,40.720467,58.95344,65.17517,50.82349,9.057826,10.584543,9.089637,10.570449,12.353243,1.0
71.989876,62.46587,75.27834,78.52706,53.06825,71.989265,67.80945,64.58062,74.016785,77.708206,66.90411,71.66515,61.325047,76.1983,59.94746,74.55599,78.85311,73.466835,77.01761,71.46188,79.51432,75.74071,71.54366,74.80869,64.94523,72.94554,76.5653,74.25601,15.763373,11.179466,9.138471,6.7246623,8.475101,1.0
61.823513,29.474222,70.71118,66.82966,30.923239,60.34523,56.295227,37.849655,63.69264,71.116035,71.7643,77.500305,56.665504,66.45223,74.490814,46.291817,78.87146,64.88595,79.50494,36.495884,79.20023,71.92968,44.428314,56.175037,39.684185,72.94321,76.41879,74.25542,11.20742,4.7464547,11.771386,5.550772,15.681831,1.0
68.33741,49.61635,59.292797,68.815216,53.42664,66.77561,38.672207,49.3776,64.55838,67.31853,80.68116,80.75211,77.04324,66.14287,76.46784,59.276703,67.71238,73.32755,62.510345,45.34562,70.83753,53.085938,56.585697,62.817898,49.928963,66.77156,65.04069,58.996136,9.237642,9.817302,10.410216,10.0303955,9.455234,1.0
73.351,66.33924,59.584656,71.548454,62.302265,74.82823,72.45308,68.75343,70.85728,74.8497,72.37941,71.25765,75.80804,67.330574,70.45833,71.970146,57.90258,71.734184,61.41734,68.090965,55.812405,48.72056,70.868706,73.5714,69.63589,55.350124,49.837112,41.47959,13.266699,13.435681,10.117824,11.984267,9.300649,1.0
71.002754,54.843925,58.51021,74.46226,49.497654,71.424965,67.29396,57.468655,73.67555,74.90124,69.19947,70.37348,70.66987,70.37203,66.902275,72.56812,57.898373,74.42005,73.4566,55.282555,72.701096,65.94451,60.33383,74.4934,67.982216,61.30886,69.67747,58.623924,11.968185,10.817284,11.6024275,10.340289,11.890603,1.0
65.55526,55.66903,60.639446,77.954765,52.514248,66.39182,69.75432,68.6644,73.9974,74.443146,70.49741,70.97486,72.45276,73.317024,70.41362,66.07753,68.791664,81.60346,67.87603,55.86249,77.53135,72.28957,64.968254,75.25803,63.160217,64.72594,72.80846,68.39062,11.130659,10.954226,15.947812,11.247959,10.847617,1.0
65.134895,29.449602,64.53229,62.022404,34.817696,51.56313,53.06097,35.00983,65.761734,67.70721,63.163815,64.10636,54.708366,61.68645,66.4653,52.328777,70.251945,72.12012,77.04896,37.023388,76.51791,64.8961,38.068356,55.57808,45.122066,71.42232,74.64436,73.01409,11.961924,6.944576,9.033883,7.77177,12.292433,1.0
63.615055,36.640366,68.862885,63.254288,35.193535,50.775078,43.697445,34.29168,60.744022,68.11861,56.881,58.162777,56.324497,61.401104,57.0041,55.139503,63.911247,68.32659,76.7733,39.535694,71.79884,57.912346,41.00446,60.497,68.030785,62.30985,69.04284,59.402462,8.5032,9.878926,11.648275,8.006516,10.556542,1.0
73.69205,56.415092,55.40766,65.18321,51.012047,76.07722,59.8686,44.281048,53.90398,70.324974,80.56689,80.398384,78.29798,62.081318,69.9177,74.0362,70.232315,73.02251,66.710594,55.847927,63.843742,62.90259,74.29702,61.097206,71.49602,57.383675,46.989315,65.29008,11.005947,21.182503,47.639584,24.25615,18.250118,1.0
74.57897,52.68965,65.06035,69.383255,56.483727,75.14276,59.543427,53.708782,64.182755,72.94375,80.686104,80.75439,77.949745,74.47227,72.21319,60.246265,68.35564,82.11878,66.16263,43.692493,76.22494,68.99009,64.10295,66.83865,58.41703,68.73291,63.39926,72.897194,11.8783655,11.50079,18.473682,12.384506,9.931679,1.0
74.22147,60.906654,65.53129,72.10301,57.847202,73.30231,72.468376,68.75344,70.28814,73.96507,75.39188,74.43919,76.18611,69.055756,76.11793,73.667915,68.05346,72.6127,63.34677,69.35554,68.14191,63.31056,67.40538,69.678795,64.087654,63.36511,61.29462,62.18809,14.83131,12.755994,11.186785,10.609779,10.811896,1.0
67.294846,60.542908,45.608894,69.798744,68.3252,59.00537,71.02154,61.93747,58.91595,60.078537,56.79698,56.74329,75.20074,60.05356,78.230965,75.09102,78.86801,81.40342,60.65631,72.53575,48.40737,61.78584,56.53468,74.514885,41.305237,59.613323,64.48912,47.43951,14.040476,8.476548,8.634863,11.733173,17.83682,1.0
74.80755,49.79857,70.370155,74.571144,54.466232,74.67357,72.46886,68.75344,73.70092,75.76464,72.89614,73.8071,68.462036,63.77838,63.489895,74.37736,63.989494,75.72214,68.87821,67.25776,73.75527,67.35952,63.030766,70.85539,66.03037,70.74762,71.84596,73.365524,14.094802,7.8708854,14.096183,8.528771,10.650185,1.0
70.761154,56.491703,74.26735,74.33326,37.236233,66.06726,68.18441,45.195274,72.26001,75.31921,72.327576,66.0445,58.052456,66.80009,55.75169,54.002323,78.84526,70.46805,77.36336,53.076435,79.17146,72.9721,55.864643,66.33463,53.354836,72.929955,76.50777,74.24795,10.062252,7.7042108,8.033212,5.1331306,10.715056,1.0
71.67309,69.369156,70.16467,71.434326,68.724014,73.240524,66.928024,42.504,61.240936,71.68187,72.17139,71.70414,75.0012,74.65957,63.659748,75.40345,62.32734,73.72228,58.42363,70.994865,48.420616,37.320614,70.36333,60.71534,63.028725,28.598661,32.13663,29.451288,11.642438,16.464844,9.294656,9.772616,15.916544,1.0
60.440437,67.189766,66.50292,79.21538,65.549934,73.97376,68.67801,49.415268,74.0192,77.84811,72.16354,65.09897,76.1488,75.849915,72.29478,72.51648,67.2786,82.16245,66.11083,64.511215,76.88619,73.97992,72.61489,75.476395,53.385094,61.282425,67.22701,51.260548,12.546213,10.161599,15.340864,10.732105,9.881508,1.0
62.488228,49.011276,75.84379,71.05688,64.836815,69.34735,59.780563,48.08021,69.275635,67.602066,55.800297,56.994064,56.232735,73.98016,54.9927,77.14971,73.287025,63.42769,80.352684,71.10736,79.52855,75.70771,51.733845,65.67456,49.066193,72.730965,76.45823,74.22185,10.819316,13.494874,23.708227,9.214765,18.042597,1.0
72.54077,61.272274,76.62036,76.69157,59.875694,73.862015,69.93827,54.670383,73.3207,76.71016,71.663376,75.07485,55.60785,76.300026,53.348877,77.90559,78.87146,82.155464,80.38031,71.54139,79.65629,75.76616,62.275707,68.746414,51.373253,72.945786,76.56549,74.25601,13.549867,4.174763,14.610246,5.925017,10.468767,1.0
67.59364,29.534151,56.324986,66.700195,30.279202,59.311527,52.32539,32.963676,67.17256,72.81128,70.53888,71.57777,58.163784,63.811615,55.9157,46.639774,69.51945,76.97794,77.008194,34.812645,77.15459,62.75338,40.600834,56.6832,40.08846,71.66128,73.50595,73.45471,13.763542,6.4642463,11.88309,6.60776,8.012906,1.0
74.48441,59.57706,60.380016,71.99456,61.245346,77.190475,61.343567,48.186855,64.80774,73.43896,80.663666,80.681786,78.101814,67.73356,67.22876,74.12287,68.578384,75.93697,65.87359,55.164158,68.268456,60.974632,72.92267,70.13313,69.63096,61.770355,57.084137,66.80835,11.198841,18.299433,47.548534,22.184307,13.850563,1.0
60.41052,61.560905,59.709957,73.11426,59.406597,68.11249,65.53502,56.96621,68.45143,70.16075,68.66566,66.13589,74.14201,61.71068,77.26795,66.917076,78.87138,62.185337,63.243137,62.712494,70.51634,57.8866,64.00653,73.86824,63.612617,59.240402,52.50499,42.32785,10.794413,8.340067,8.344718,7.3190637,9.487962,1.0
63.85448,43.440407,61.753555,67.11414,39.63311,59.17042,61.69171,48.937546,66.87023,70.713684,67.00502,67.16785,63.50138,65.501686,64.095055,56.456615,71.684074,73.8908,68.901474,50.259563,76.551605,64.17576,54.741142,67.53687,61.572365,65.78521,70.42851,64.01782,11.548727,7.8384986,9.736377,7.8129125,6.833237,1.0
74.15917,69.35738,57.956367,72.84001,65.80196,78.03544,67.21133,57.220383,55.392014,71.02857,80.70673,80.77447,78.67348,76.98581,78.46416,78.09512,78.75749,82.01312,63.255924,72.74024,48.419964,37.278187,73.44329,70.898415,58.19169,28.599161,32.139782,29.458843,4.5472984,13.166516,8.299986,14.029905,8.792111,1.0
69.88364,42.498184,53.224808,68.48582,55.868176,66.129906,68.33636,63.864986,62.902016,70.41351,68.08847,65.05262,68.55563,67.51364,76.95089,60.848385,58.195885,74.53098,58.42376,53.443005,63.07995,62.044678,55.972958,63.93916,59.144424,57.048214,59.97784,54.03792,12.955833,11.479322,14.4304495,9.64183,10.951489,1.0
65.6517,29.39072,43.859493,51.75186,33.31125,42.25827,46.036564,52.83769,48.726265,54.66513,60.055553,68.67958,54.425644,60.053474,55.459652,45.97716,69.4876,67.02754,73.051926,34.619083,49.552612,59.956516,38.28143,45.383728,39.684864,68.61322,74.625435,71.79354,12.948583,12.818371,6.583901,12.522232,14.2655735,1.0
74.88268,68.520706,55.83656,69.98679,60.531307,77.98098,72.48147,68.75344,64.55978,78.1939,80.7067,80.774376,78.66668,75.908966,77.61966,78.90163,63.62494,75.94298,61.57837,73.29026,78.56424,74.28653,72.61151,68.26179,70.27015,71.0212,60.78496,73.018845,11.181045,16.369207,47.311512,23.763374,11.484505,1.0
74.87706,34.634693,73.471344,72.04141,34.730858,75.30991,72.4958,67.58426,68.90597,76.72556,76.107956,78.709526,65.46792,68.73072,64.045364,69.74265,78.8713,81.919426,70.25703,56.468082,76.40005,74.332634,63.28437,70.7457,49.476585,72.944305,76.517235,74.256,11.191677,3.1289353,5.790894,5.3313565,6.7033114,1.0
64.93142,31.910454,60.55896,65.07226,40.614563,53.058823,63.66459,42.619614,63.044277,69.28315,63.220566,61.18325,57.992416,63.905293,66.73268,60.96044,71.53753,68.39624,73.953835,54.134346,78.172005,63.339798,39.16554,61.316944,54.920937,68.968376,74.40428,70.92424,8.604118,8.758889,9.257838,7.88565,9.315777,1.0
72.07933,31.536482,53.391285,56.07212,63.994736,54.011627,45.16357,48.300674,49.01494,56.19561,79.86043,80.63751,75.40196,60.06007,69.27959,76.55952,57.898693,73.53524,70.51656,51.137547,48.404602,37.278164,43.101173,48.617477,55.320023,28.59855,32.136513,29.451157,7.23678,20.015299,6.831406,6.634187,14.220309,1.0
74.880516,33.38938,50.50941,67.109184,38.468185,72.30032,72.03345,49.64056,64.79179,76.4182,80.70608,80.772514,78.59093,75.66081,78.44825,53.349174,78.72767,73.23918,58.433365,45.91334,79.54653,75.16168,54.32423,65.90051,61.119896,72.94558,76.54088,74.25601,7.9335012,6.008819,8.343889,4.9686885,5.626902,1.0
68.673996,48.226578,60.714558,73.479225,54.405357,65.706,63.368187,51.67641,71.90487,71.97751,69.206566,69.93176,65.39969,70.10927,67.7302,64.13472,67.766716,74.406845,70.35151,55.549164,75.13944,70.41472,60.730976,70.4469,56.830837,67.76791,73.49004,72.823456,11.923041,9.754811,12.551332,10.142364,10.729626,1.0
67.27,29.971767,49.432064,64.62229,31.27082,60.945408,47.306957,34.714146,60.564564,71.57841,79.95511,80.43484,75.30251,62.102627,77.55901,46.146347,63.952892,69.22108,70.112885,34.84248,76.08727,70.90301,43.971832,49.04244,39.73182,71.793564,72.60511,73.439606,9.951363,8.251832,7.280581,9.268175,8.945257,1.0
74.55481,53.00052,62.015713,68.7042,58.33497,71.58965,72.333855,68.7529,62.995823,71.89016,78.38592,77.80519,75.68125,69.82723,74.018234,66.73663,68.68057,76.24348,64.28582,55.019783,73.53914,69.833725,61.290844,66.57337,61.96678,70.647255,65.68216,71.55316,14.325111,9.9633665,13.011809,12.287952,10.909347,1.0
73.979614,42.547646,58.387123,69.35147,51.857754,70.53115,69.76855,53.19567,65.690506,72.9607,75.56156,75.63016,70.61076,67.4495,68.84908,65.415,57.90497,75.83282,66.65007,49.30981,68.82901,60.7919,59.57143,64.2381,58.957935,58.81124,66.39049,68.71657,12.187482,7.6319976,12.561151,8.971085,11.329056,1.0
68.8387,29.469149,62.56858,63.212276,31.114794,63.26585,53.88105,32.29411,66.054985,73.3764,64.01035,67.08413,55.663334,67.701744,56.78658,47.892975,71.09116,81.04565,78.26656,35.167816,78.13558,71.09038,39.97113,65.75977,42.0853,72.85893,76.356636,74.23374,15.700811,4.9284434,10.0550995,6.129934,8.915367,1.0
68.84473,69.368706,73.87669,61.455322,68.72122,71.107346,60.981285,68.56746,49.57225,62.534744,73.75896,73.58813,76.833496,73.101,76.10211,77.62476,67.603836,76.53715,58.862995,68.986664,48.401367,37.278164,62.20377,55.604347,67.086365,28.59855,32.136513,29.451157,6.711362,16.256018,5.9026628,8.869779,10.170743,1.0
69.53751,69.369804,73.377625,79.17734,68.78755,77.73327,70.98233,63.353,74.01837,78.45207,72.335915,68.72542,77.836876,77.347565,72.53784,77.96368,68.475975,82.108086,62.83324,73.195404,50.267693,55.428467,76.18301,75.475845,68.74259,46.811134,45.44107,41.853416,13.501072,13.656545,11.495399,11.154934,9.368365,1.0
67.99524,49.992043,59.462242,67.84649,52.4676,66.79775,62.819675,61.76894,63.252247,72.463585,72.4807,72.20974,65.66643,66.62372,73.10959,57.14032,68.51083,82.11158,67.16389,42.077602,72.415115,70.877304,56.525414,68.90698,67.28915,66.459175,66.602295,65.39877,11.540654,10.199083,16.966166,8.804603,13.373024,1.0
64.53682,40.7616,42.98587,55.756874,67.229065,45.304977,60.853996,48.626366,49.740475,55.714077,80.256996,80.62947,68.76082,60.053474,77.822266,47.550053,67.16333,73.42237,77.22234,57.80042,48.48794,60.998375,41.60848,45.758068,40.057972,69.453415,74.42969,71.76342,4.396083,12.610235,3.3317914,14.35885,8.297312,1.0
73.665344,52.186386,50.338863,79.22193,58.703312,77.064,71.7058,66.04863,74.0192,78.95232,74.46874,71.08405,75.19231,72.71379,73.775,76.70773,57.898373,76.822876,73.22365,71.68396,78.45567,66.76278,74.74691,75.47649,69.76774,58.173725,71.664406,51.762913,14.887965,12.6826105,10.103393,10.636105,11.320936,1.0
67.93625,39.646255,54.39867,58.280575,31.84477,51.492115,60.907124,45.443424,57.481453,60.52438,69.710304,62.597187,58.52378,60.054485,74.55175,51.918888,66.44253,64.96715,67.924965,54.087517,65.38984,50.17446,38.512386,60.543304,71.52219,69.72876,66.85085,52.894188,7.309408,12.421374,10.429229,6.2071986,9.468618,1.0
62.92514,62.009132,49.859016,65.73041,53.6779,58.674145,67.96849,68.38681,70.89955,68.75378,64.82626,70.29217,65.403885,60.4421,60.23014,68.54031,67.02133,66.21629,61.289288,69.458336,51.153633,51.787617,62.419914,74.78008,50.448444,42.94522,46.571053,39.712097,10.518149,14.058038,5.63621,7.813144,4.135546,1.0
73.79363,69.16589,73.968346,77.21399,68.644226,76.4045,68.673805,63.81864,73.29347,77.88259,78.74985,80.06373,75.218765,76.850746,56.51749,75.40199,67.576294,82.1577,69.914154,68.826485,76.03375,65.031044,75.452446,74.32995,68.90882,60.980125,63.52951,64.37488,9.619204,9.276124,14.620376,10.848111,9.711524,1.0
